url,title,type_tv,alt_title,description,popularity,status,last_episode_number,normalized_rating,genre_1,genre_2,genre_3
https://www3.animeflv.net/anime/tengen-toppa-gurren-lagann-movie-gurren-hen,Tengen Toppa Gurren Lagann Movie: Gurren-hen,Película,,"La película reeditará la primera parte de la historia de la serie de televisión con algunas escenas recién animadas. Shoko Nakagawa volverá para realizar una nueva canción para esta película.
",4,Finalizado,1,9.6,Comedia,Acción,Mecha
https://www3.animeflv.net/anime/king-of-prism-by-pretty-rhythm,King of Prism by Pretty Rhythm,Película,,"Franquicia audiovisual de Takara Tomy que ha pasado de los arcades al mundo de la animación. Las protagonistas suelen ser aspirantes a idols que compiten en los “Prism Show”, una competición que combina patinaje, baile, canciones y moda.",1,Finalizado,1,8.2,Shoujo,Deportes,Música
https://www3.animeflv.net/anime/muvluv-alternative,Muv-Luv Alternative,Anime,,"En la secuela, Takeru despierta tres años después del comienzo del “Unlimited” para encontrarse de nuevo en su habitación. Aunque primero pensó que los eventos de “Muv-Luv Unlimited” fueron solo un sueño, pronto siente que algo anda mal y sale de casa para descubrir que ha sido enviado atrás en el tiempo, al comienzo de los eventos del “Unlimited”. No estando dispuesto a aceptar los eventos ocurridos, decide ayudar al profesor Kouzuki a salvar a la Tierra y a la humanidad, arruinando el avance de la misteriosa Alternative IV, y con ello cancelando el final del “Unlimited”.",6,Finalizado,12,7.8,Acción,Drama,Mecha
https://www3.animeflv.net/anime/lord-of-vermilion-guren-no-ou,Lord of Vermilion: Guren no Ou,Anime,,"Estamos en Tokio, año 2030.  Una resonancia de alta frecuencia se escucha de repente en la zona suburbana, y al mismo tiempo, la ciudad queda cubierta por una extraña niebla roja. Todos los seres vivos que han escuchado ese sonido, sean humanos o animales, han perdido la consciencia. El fenómeno se achaca a un virus desconocido, con lo que para evitar que se extienda la epidemia, Tokio es aislada del resto del país. Casi seis meses después, todos aquellos que perdieron el conocimiento con el incidente, se despiertan como si nada hubiera pasado. Sin embargo, extraños incidentes comienzan a sucederse ese mismo día, haciendo que la ciudad quede consumida por una cadena de crueles destinos.",7,Finalizado,12,6.8,Acción,Fantasía,
https://www3.animeflv.net/anime/brave-beats,Brave Beats,Anime,,"La historia tiene como protagonista a Hibiki Kazaguruma, un chico de sexto curso que de vuelta a casa se encuentra a un divertido robotito llamado Bureikin. Este es un bailarín de otra dimensión, que desafió al rey del baile para hacerse con el trono y terminó perdiendo. Desde entonces, está desprovisto de Piedras de Baile (piedras con el poder del baile) y ha sido enviado al mundo humano. Para recuperar su poder, Bureikin tendrá que recuperar todas las Piedras de Baile que hay esparcidas por la Tierra, y por si fuera poco, habrá que hacerlo rápido porque estas piedras traen el caos al mundo humano. Para cumplir con este cometido, el robot se fusionará con Hibiki y se transformará en un héroe del baile.",2,Finalizado,22,8.9,Aventuras,Música,
https://www3.animeflv.net/anime/kuroko-no-basket-ng-shu-2,Kuroko no Basket NG-Shuu 2,Anime,,Especial animado adaptado de cada tomo recopilatorio del manga original de Tadatoshi Fujimaki.,5,Finalizado,4,8.7,Comedia,Escolares,Shounen
https://www3.animeflv.net/anime/yozakura-quartet,Yozakura Quartet,Anime,,"Akina, Hime, Kotoha y Ao son cuatro miembros de Hiizumi Seikatsu Soudan Jimusho, una organización que, además de ayudar a los escolares a pasar tiempos difíciles, lucha para mantener la paz de su pequeña ciudad, Sakurashin, cazando a la gente que se atreven a crear problemas que la amenacen.",5,Finalizado,12,8.4,Comedia,Acción,Shounen
https://www3.animeflv.net/anime/mayoi-neko-overrun,Mayoi Neko Overrun!,Anime,,"Esta es la historia de Takumi, el hermano pequeño de la propietaria de la pastelería Stray Cats, que está rodeado de chicas extravagantes. Su hermana mayor Otome tiene la costumbre de desaparecer constantemente en misiones para ayudar a las personas y de recoger y cuidar gatos callejeros. ¡Un día regresa de una misión con una solitaria gata callejera llamada Nozomi! Además de cuidar de la recién llegada, Takumi se ocupa de la pastelería con su amiga de la infancia Fumino, y se ocupa de asistir a la secundaria donde tiene que lidiar con la princesa Chise. ¿Podrá Takumi sobrevivir con tantas chicas en su vida? ",6,Finalizado,19,9.0,Comedia,Romance,Harem
https://www3.animeflv.net/anime/no-game-no-life,No Game No Life,Anime,,"La historia está protagonizada por Sora y Shiro, hermano y hermana, que son muy famosos en todo Internet como NEETs y hikikomoris que se pasan el día jugando a videojuegos, tanto que son una leyenda. Los dos consideran el mundo real como “un juego malo”. Un día, un chico llamado “Dios” les invoca a otro mundo. Allí, Dios ha prohibido las guerras y declara que en el mundo todo se decidirá mediante juegos, incluso cuáles serán las fronteras entre países. La humanidad se ha visto reducida a una sola ciudad debido a que el resto de razas le han ido quitando todo el territorio. Shiro y Sora tendrán que ser los salvadores de la humanidad en este mundo alternativo.",9,Finalizado,12,9.8,Comedia,Fantasía,Sobrenatural
https://www3.animeflv.net/anime/mahou-shoujo-madoka-magica-kouhen,Gekijouban Mahou Shoujo Madoka Magica (Kouhen) - Eien no Monogatari,Película,,"Segundo Film de la trilogía de Madoka Magica, recopilando los episodios de la serie.",3,Finalizado,1,9.3,Drama,Magia,Psicológico
https://www3.animeflv.net/anime/kobayashisan-chi-no-maid-dragon-s,Kobayashi-san Chi no Maid Dragon S,Anime,Miss Kobayashi's Dragon Maid S,"La señorita Kobayashi es la oficinista promedio que vive una vida aburrida, sola en su pequeño departamento, hasta que salva la vida de una dragona en apuros. La dragona, llamada Tohru, tiene la capacidad de transformarse mágicamente en una adorable chica humana (¡aunque con cuernos y cola larga!), que hará cualquier cosa para pagar su deuda de gratitud, ya sea que le guste o no a la señorita Kobayashi. Con un dragón muy persistente y amoroso como compañero de habitación, nada es fácil, ¡y la vida normal de la señorita Kobayashi está a punto de terminar!",9,Finalizado,13,9.3,Comedia,Fantasía,Recuentos de la vida
https://www3.animeflv.net/anime/musekinin-galaxytylor,Musekinin Galaxy☆Tylor,Anime,The Irresponsible Galaxy☆Tylor,"En un futuro distante, tecnológicamente avanzado, Tylor es un misterioso joven sin un propósito en la vida, con un estado mental que es difícil de determinar y con facilidad para escapar de situaciones cercanas a la muerte con una actitud infantil. Ni siquiera se da cuenta cuando está en peligro. Tylor tropieza a su manera en la armada del espacio, y pronto gana la orden de un destructor, el Soyokaze (Brisa), para asombro de su teniente, Yamamoto. Resulta mucho para la consternación de Yamamoto, que este barco se considera la vergüenza del ejército, a donde van todos los tipos de personajes que no deberían estar en una nave espacial (Yamamoto y Yuriko Estrella parecen ser los únicos reclutas a bordo que son mentalmente aptos). Sin embargo, gracias al liderazgo excéntrico de Tylor, estos inadaptados llegan a ser finalmente los salvadores colectivos de la humanidad.",1,Finalizado,12,6.2,Comedia,Ciencia Ficción,Militar
https://www3.animeflv.net/anime/peach-boy-riverside,Peach Boy Riverside,Anime,,"Saltorine Aldike, o Sari, es una princesa alegre y brillante que quiere emprender una aventura porque está aburrida de su pequeño castillo en el campo. Un día, una horda de demonios malignos conocidos como “Oni” llaman a su puerta, amenazando la vida de todos en el Reino. Afortunadamente, son salvados por una viajera solitaria llamada Kibitsu Mikoto que mata a estos monstruos con un misterioso “Peach Eye”. Conmocionada por los peligros del mundo exterior, Sari decide emprender un viaje por su cuenta. Poco sabía ella que pondría en marcha una cadena de eventos que vendrán a determinar el destino de este mundo mágico.",9,Finalizado,12,8.4,Fantasía,Shounen,
https://www3.animeflv.net/anime/code-breaker-ova,Code:Breaker OVA,OVA,Code: Breaker OVA,"Ovas que serán incluidas en los volúmenes 23, 24 y 25 del manga.",3,Finalizado,3,9.1,Comedia,Acción,Escolares
https://www3.animeflv.net/anime/white-album-2,White Album 2,Anime,,"Toya Fuji, un estudiante de universidad, esta saliendo con la cantante idol Yuki Morikawa. Hay muchos retos para su relacion incluyendo a los demas estudiantes de la universidad de Fuji, del trabajo de Morikawa, y otros lados.",4,Finalizado,13,8.8,Romance,Drama,Recuentos de la vida
https://www3.animeflv.net/anime/busou-shinki,Busou Shinki,Anime,Busou Shinki: Armored War Goddess,"Un slice-of-life de batallas el cual esta ubicado en el futuro donde no hay ni Tercera Guerra mundial ni invasiones alien, solo un futuro ordinario después de la era moderna. En este mundo los robots son parte del día a día y contribuyen en varios aspectos de la sociedad. ""Shinki"" son robots de 15 centímetros de alto hechos para asistir a los humanos. Equipados con inteligencia y emociones, ellos estan devotos a servir a sus amos. Estos Shinki tambien pueden ser equipados con armas y armaduras para luchar entre ellos. Aquellos son llamados ""Busou Shinki"" (literalmente ""princesas divinas armadas""). En particular, el Senki Ann (Arnval), Aines (Altines), y Rane (Altrane) sirven al estudiante de secundaria de nombre Masato. Las cosas cambian cuando un nuevo Senki, Staarf, se une a ellas.",2,Finalizado,13,8.9,Acción,Ciencia Ficción,Recuentos de la vida
https://www3.animeflv.net/anime/shadows-house-2nd-season,Shadows House 2nd Season,Anime,,Segunda temporada de Shadows House,5,Finalizado,12,9.6,Sobrenatural,Recuentos de la vida,Seinen
https://www3.animeflv.net/anime/kitsune-no-koe,Kitsune no Koe,Anime,Voice of Fox," Lu Hi es un cantante con gran talento que es famoso en Internet como Night Fox, donde tras una máscara de zorro esconde su identidad. En el mundo real es cantante, pero como le falta el aspecto de un verdadero idol es la voz fantasma de Kong Que, un apuesto y arrogante joven que se ha hecho famoso gracias a la voz de Lu Hi. Juntos intentarán tomar como un huracán el mundo del espectáculo, siempre que no se descubra su secreto.",6,Finalizado,12,8.4,Música,,
https://www3.animeflv.net/anime/spice-and-wolf-2,Spice and Wolf 2,Anime,Spice and Wolf II,"En años de constantes andanzas, Craft Lawrence nunca había visto algo así. Atrevida y misteriosa, alegre y llena de melancolía, la chica que estaba frente a él parecía no ser de este mundo y, al menos en parte, así era... Craft es un comerciante experimentado que vive de pueblo en pueblo, de ciudad en ciudad, forjando poco a poco sus sueños de éxito y fortuna. En sus viajes, Craft lo ha visto todo, pero nada lo habría preparado para ese encuentro sobrenatural a las afueras de una vieja villa. Siendo una diosa a pesar de su longeva edad, buena parte de la existencia de Horo ha transcurrido en Parsoe, una villa de agricultores cuyos habitantes solían pedir su bendición para obtener buena cosecha, pero la falta de fe ha hecho que las nuevas generaciones olviden a Horo y sus favores celestiales. Decepcionada y presa de la soledad que atañe a una joven deidad, Horo cree saber todo sobre los seres humanos, pero nada le había hecho estar preparada para ese sencillo encuentro en medio de aquel inmenso campo de trigo. Conmovido, aunque un poco confundido por la historia de Horo, Craft permite que esta simpática diosa se convierta en su acompañante, prometiendo conducirla a Yoitsu, su tierra natal. Así, entre encuentros y aventuras, da inicio la travesía más importante de la vida de Craft... y una experiencia que Horo recordará durante siglos.",4,Finalizado,12,9.9,Fantasía,Romance,Aventuras
https://www3.animeflv.net/anime/naruto-shippuden-peliculas,Naruto Shippuden Pelicula,Película,,"Les dejamos la ultima sinopsis de The Lost Tower:
Tsunade asigna una nueva misión a Naruto, Sakura y Yamato para perseguir y atrapar al ninja desertor Mukade, ""el grupo de Kakashi"" emprende su viaje a las ruinas históricas de ?Ouran? situada en el país de la Arena. El objetivo se encuentra dentro de las ruinas, Naruto entra en las ruinas para completar la misión, pero sin saber que en ese lugar se encuentra un poder oculto (Ryuumyaku), Mukade lo invoca y Naruto termina siendo absorbido por la energía liberada...

¡Naruto vuelve al pasado!!!
Después de perder la conciencia, abrió los ojos y ve algo sorprendente: una ciudad rodeada de muchas torres que de su altura se pierden en el cielo. Sin darse cuenta del incidente, Naruto sigue su búsqueda de Mukade pero se encuentra con Sara, la reina de la ciudad. Sara le explica a a Naruto que esa es la ciudad de Ouran que durante su apogeo la gente vivía en paz y amaba-a su joven reina, hasta que se supo que el misterioso Ministro Anrokuzan estaba construyendo una terrible arma.

Minato. ""Hace seis años, de repente apareció otro ninja del futuro como tú!!.""

Aquel ministro era Mukade Anrokuzan, que ocultaba su identidad y quien estaba reuniendo una misteriosa energía para poder liberar el poder de Ryuumyaku. El Tercer Hokage, Sarutobi Hiruzen, se_había enterado de los terribles plantes de Mukade e inmediatamente envía un equipo de ninjas compuesto por Minato, Chouza, Shibi y Kakashi Hatake. Entre miles de torres se desata una pelea entre las marionetas de Mukade, Naruto, Sara y Minato...",5,Finalizado,4,8.4,Comedia,Acción,Fantasía
https://www3.animeflv.net/anime/digimon-2,Digimon Adventure 02,Anime,,"Es la secuela de Digimon Adventure, han pasado tres años desde que volvieron desde el digiworld cuando T.K. y Kari son llevados de vuelta junto a otros tres nuevos niños elegidos, que consiguen sus digimon cada uno. Despues, consiguen los llamados digieggs que les permite digievoluciones especiales y se enfrentan al emperador un niño elegido que intenta apoderarse de todo el digimundo. ",5,Finalizado,50,8.7,Comedia,Acción,Fantasía
https://www3.animeflv.net/anime/tonari-no-seki-kun-ova,Tonari no Seki-kun Ova,OVA,,OVA de Tonari no Seki-kun incluida con el quito volumen del manga.,3,Finalizado,1,9.6,Comedia,Escolares,Seinen
